date,price,volume,vix,dxy,hashrate,difficulty,fng,active_addresses,tx_count,fees_btc,funding_mean,funding_abs,ret,hash_growth,dxy_chg,vix_chg,vol_chg,addr_growth,tx_growth,fees_growth,fng_scaled,hash_ma30,hash_ma60,hash_ribbon,ret_lag1,hash_growth_lag1,dxy_chg_lag1,vix_chg_lag1,vol_chg_lag1,fng_scaled_lag1,hash_ribbon_lag1,addr_growth_lag1,tx_growth_lag1,fees_growth_lag1,funding_mean_lag1,funding_abs_lag1
2021-08-23,49546.1484375,34305053719,17.1499996185303,93.3300018310547,152339629.778888,15556093717703,79,973417,271010,14.28896429,0.000243876666666667,0.000243876666666667,0.00454134668328088,0.183337300913784,0,-0.0790105472145819,0.301686863075343,0.307636341890877,0.344976587272356,0.177611631288794,0.58,116479418.632622,106039730.318723,0,0.00847347539726506,-0.035932009226066,0,0,-0.469797780025559,0.52,0,-0.0958715031196959,-0.118183543589133,0.0630904759591839,0.000116043333333333,0.000116043333333333
2021-08-24,47706.1171875,35361168834,17.2199993133545,93.0699996948242,119087832.415984,15556093717703,79,945668,263660,15.04173196,0.000268826666666667,0.000268826666666667,-0.0378448943309504,-0.246251126324353,-0.00278972427817248,0.00407330775588255,0.0303216104183477,-0.0289209755796662,-0.0274952233757979,0.0480622942557378,0.58,116982704.472514,106207942.76219,0,0.00454134668328088,0.183337300913784,0,-0.0790105472145819,0.301686863075343,0.58,0,0.307636341890877,0.344976587272356,0.177611631288794,0.000243876666666667,0.000243876666666667
2021-08-25,48960.7890625,32646349931,16.7900009155273,93.0500030517578,130687447.254737,16431142929372.8,73,867743,264966,12.84157954,0.000131893333333333,0.000131893333333333,0.0259601219504297,0.0929472652022305,-0.00021487903340045,-0.0252879335071219,-0.0798812368540638,-0.0859958732487218,0.00494110284400406,-0.147516501875256,0.46,117940610.975148,106916284.665388,0,-0.0378448943309504,-0.246251126324353,-0.00278972427817248,0.00407330775588255,0.0303216104183477,0.58,0,-0.0289209755796662,-0.0274952233757979,0.0480622942557378,0.000268826666666667,0.000268826666666667
2021-08-26,46942.21875,32666549568,18.8400001525879,93.2099990844727,127844614.119939,17615033039279,75,818959,254481,11.39117027,0.00013955,0.00013955,-0.0421022974523755,-0.0219929992955805,0.00171798636563913,0.115198751629785,0.000618549713731653,-0.0578614976725955,-0.040375183356252,-0.110692928324895,0.5,118350644.141397,108072678.224558,0,0.0259601219504297,0.0929472652022305,-0.00021487903340045,-0.0252879335071219,-0.0798812368540638,0.46,0,-0.0859958732487218,0.00494110284400406,-0.147516501875256,0.000131893333333333,0.000131893333333333
2021-08-27,49058.66796875,34511076995,16.3899993896484,92.9700012207031,127844614.119939,17615033039279,71,864176,260937,12.25544326,1e-04,1e-04,0.0440994303022677,0,-0.00257812865302398,-0.139310921730893,0.0549287394804914,0.0537423663224796,0.025052724637213,0.0674241361823542,0.42,119055200.258375,108766668.389391,0,-0.0421022974523755,-0.0219929992955805,0.00171798636563913,0.115198751629785,0.000618549713731653,0.5,0,-0.0578614976725955,-0.040375183356252,-0.110692928324895,0.00013955,0.00013955
2021-08-28,48902.40234375,28568103401,16.3899993896484,92.9700012207031,123466373.910352,17615033039279,78,726381,212867,10.2964037,0.000217923333333333,0.000217923333333333,-0.00319036443857357,-0.0348467313301661,0,0,-0.188989515068535,-0.173701561689617,-0.203610575916201,-0.15992386172079,0.56,119545848.20025,109338144.663242,0,0.0440994303022677,0,-0.00257812865302398,-0.139310921730893,0.0549287394804914,0.42,0,0.0537423663224796,0.025052724637213,0.0674241361823542,1e-04,1e-04
2021-08-29,48829.83203125,25889650240,16.3899993896484,92.9700012207031,136601094.539113,17615033039279,72,685753,196139,8.95200448,1e-04,1e-04,-0.00148508475840714,0.101096116871368,0,0,-0.0984475455458558,-0.0575570844141478,-0.0818435653306295,-0.126710432269242,0.44,120338386.493516,110145047.354514,0,-0.00319036443857357,-0.0348467313301661,0,0,-0.188989515068535,0.56,0,-0.173701561689617,-0.203610575916201,-0.15992386172079,0.000217923333333333,0.000217923333333333
2021-08-30,47054.984375,31847007016,16.1900005340576,92.9300003051758,118212485.658848,17615033039279,73,910173,249956,12.53968831,0.000141833333333333,0.000141833333333333,-0.0370246399472762,-0.144581228811106,-0.000430348744661302,-0.0122775548400456,0.207100122153332,0.283116827193803,0.242460213104376,0.307851261120756,0.46,120529940.611282,110546386.78947,0,-0.00148508475840714,0.101096116871368,0,0,-0.0984475455458558,0.44,0,-0.0575570844141478,-0.0818435653306295,-0.126710432269242,1e-04,1e-04
2021-08-31,47166.6875,34730363427,16.4799995422363,92.9300003051758,126093318.036105,17615033039279,73,930055,273720,14.41472193,0.000291036666666667,0.000291036666666667,0.00237107185873064,0.0645385211375746,0,0.0177536960279778,0.086670924692406,0.0216090093641785,0.0908204363774789,0.129697774974034,0.46,121033857.852779,111161645.465418,0,-0.0370246399472762,-0.144581228811106,-0.000430348744661302,-0.0122775548400456,0.207100122153332,0.46,0,0.283116827193803,0.242460213104376,0.307851261120756,0.000141833333333333,0.000141833333333333
2021-09-01,48847.02734375,39139399125,16.1100006103516,93.5400009155273,119963781.742683,17615033039279,71,954959,277500,17.25535838,0.000352803333333333,0.000352803333333333,0.0350056537880175,-0.0498323737478756,0.00654263723210846,-0.022707261629014,0.119515278853523,0.0264246553985714,0.0137151973375715,0.16913562454429,0.42,121597685.314951,111515940.557591,0,0.00237107185873064,0.0645385211375746,0,0.0177536960279778,0.086670924692406,0.46,0,0.0216090093641785,0.0908204363774789,0.129697774974034,0.000291036666666667,0.000291036666666667
2021-09-02,49327.72265625,39508070319,16.4099998474121,93.9899978637695,130471558.245692,17615033039279,74,1026339,293611,20.24858341,0.000488716666666667,0.000488716666666667,0.00979272478817172,0.0839653801173341,0.00479920881864704,0.0184506607281412,0.0093753530033247,0.0720849000639703,0.0564346310561312,0.151831583292948,0.48,121887232.855238,112321985.927061,0,0.0350056537880175,-0.0498323737478756,0.00654263723210846,-0.022707261629014,0.119515278853523,0.42,0,0.0264246553985714,0.0137151973375715,0.16913562454429,0.000352803333333333,0.000352803333333333
2021-09-03,50025.375,43206179619,16.4099998474121,94.3899993896484,129595910.203774,17615033039279,74,1008068,278164,17.97292807,0.00035202,0.00035202,0.0140441280061872,-0.00673403218134894,0.00424675796664342,0,0.0894785688443029,-0.0179624561812446,-0.0540447050356452,-0.113277105391647,0.48,122940276.418827,112911140.030133,0,0.00979272478817172,0.0839653801173341,0.00479920881864704,0.0184506607281412,0.0093753530033247,0.48,0,0.0720849000639703,0.0564346310561312,0.151831583292948,0.000488716666666667,0.000488716666666667
2021-09-04,49944.625,37471327794,16.4099998474121,94.3899993896484,135725446.497196,17615033039279,72,776022,227677,11.90480788,0.00024982,0.00024982,-0.00161548499673359,0.0462128431551356,0,0,-0.142407483389267,-0.261609739750265,-0.200282112759734,-0.385413178891116,0.44,123621140.192415,113483454.758274,0,0.0140441280061872,-0.00673403218134894,0.00424675796664342,0,0.0894785688443029,0.48,0,-0.0179624561812446,-0.0540447050356452,-0.113277105391647,0.00035202,0.00035202
2021-09-05,51753.41015625,30322676319,16.4099998474121,94.3899993896484,143606278.874453,17615033039279,73,735688,206820,10.5817088,1e-04,1e-04,0.035575435016673,0.0564413109049546,0,0,-0.21168022239171,-0.05337468383944,-0.0960786651768846,-0.108172919781679,0.46,124588719.114681,114413213.487698,0,-0.00161548499673359,0.0462128431551356,0,0,-0.142407483389267,0.44,0,-0.261609739750265,-0.200282112759734,-0.385413178891116,0.00024982,0.00024982
2021-09-06,52633.53515625,38884105426,16.4099998474121,94.3499984741211,150611463.209792,17615033039279,79,968860,269949,17.30054472,0.000155943333333333,0.000155943333333333,0.016863140380222,0.0476280489892531,-0.000423873228557525,0,0.248689740275292,0.275313679669052,0.266383071796827,0.457503799499512,0.58,125597638.292642,115269327.988329,0,0.035575435016673,0.0564413109049546,0,0,-0.21168022239171,0.46,0,-0.05337468383944,-0.0960786651768846,-0.108172919781679,1e-04,1e-04
2021-09-07,46811.12890625,65210059683,18.1399993896484,94.5800018310547,133974150.413361,17615033039279,79,938525,277913,18.85074144,0.000143256666666667,0.000143256666666667,-0.1172324952973,-0.117056555421023,0.00243480093355863,0.100228515236735,0.517028180397471,-0.0318105953234031,0.0290749566489961,0.0813105330520916,0.58,126268167.002307,115943352.592877,0,0.016863140380222,0.0476280489892531,-0.000423873228557525,0,0.248689740275292,0.58,0,0.275313679669052,0.266383071796827,0.457503799499512,0.000155943333333333,0.000155943333333333
2021-09-08,46091.390625,49007762488,17.9599990844727,94.5800018310547,129910433.679345,18403887482923.1,47,907794,271871,14.70435625,1e-04,1e-04,-0.0154947935729908,-0.0308016326707481,0,-0.00997239914211967,-0.285635042961502,-0.0332919772393616,-0.0219803460139811,-0.234303216556723,-0.06,126947362.904116,116192653.645724,0,-0.1172324952973,-0.117056555421023,0.00243480093355863,0.100228515236735,0.517028180397471,0.58,0,-0.0318105953234031,0.0290749566489961,0.0813105330520916,0.000143256666666667,0.000143256666666667
2021-09-09,46391.421875,38672657013,18.7999992370605,94.2600021362305,125412870.361321,18415156832118,45,937415,275020,13.7584358,1e-04,1e-04,0.00648839053395278,-0.0352339839156066,-0.0033891124168246,0.0457098173558697,-0.236845890497285,0.0321085716441552,0.0115160910880707,-0.0621233040732014,-0.1,127164370.459333,116795389.237298,0,-0.0154947935729908,-0.0308016326707481,0,-0.00997239914211967,-0.285635042961502,-0.06,0,-0.0332919772393616,-0.0219803460139811,-0.234303216556723,1e-04,1e-04
2021-09-10,44883.91015625,39154666597,20.9500007629395,93.8899993896484,124497447.949924,18415156832118,46,906178,260963,14.70375485,0.000103716666666667,0.000103716666666667,-0.0330351866444651,-0.00732604009207449,-0.00393306638900892,0.108281853531292,0.0123868000242915,-0.0338902955580647,-0.0524649916125295,0.0620850082331135,-0.08,127783237.184004,117370967.957367,0,0.00648839053395278,-0.0352339839156066,-0.0033891124168246,0.0457098173558697,-0.236845890497285,-0.1,0,0.0321085716441552,0.0115160910880707,-0.0621233040732014,1e-04,1e-04
2021-09-11,45201.45703125,34499835245,20.9500007629395,93.8899993896484,135482516.886682,18415156832118,31,823454,210848,9.95267928,1e-04,1e-04,0.00704993941035603,0.0845573880280597,0,0,-0.126565064694592,-0.0957279549563133,-0.213240229301615,-0.360315736742368,-0.38,128672189.928827,118010632.846559,0,-0.0330351866444651,-0.00732604009207449,-0.00393306638900892,0.108281853531292,0.0123868000242915,-0.08,0,-0.0338902955580647,-0.0524649916125295,0.0620850082331135,0.000103716666666667,0.000103716666666667
2021-09-12,46063.26953125,27881980161,20.9500007629395,93.8899993896484,134567094.475286,18415156832118,32,705573,193569,8.65229485,1e-04,1e-04,0.0188865545282386,-0.00677968698537512,0,0,-0.212973940722346,-0.154497247374756,-0.0855030333157831,-0.126388414068363,-0.36,129551915.757072,118230446.430832,0,0.00704993941035603,0.0845573880280597,0,0,-0.126565064694592,-0.38,0,-0.0957279549563133,-0.213240229301615,-0.360315736742368,1e-04,1e-04
2021-09-13,44963.07421875,40969943253,19.3700008392334,93.8899993896484,145552163.412044,18415156832118,44,908372,253041,15.1574732,1e-04,1e-04,-0.0241742960521183,0.0784716154414973,0,-0.0784131620399493,0.384858098674851,0.252643431259399,0.267916278697417,0.515186984111954,-0.12,130176294.252577,119133137.412638,0,0.0188865545282386,-0.00677968698537512,0,0,-0.212973940722346,-0.36,0,-0.154497247374756,-0.0855030333157831,-0.126388414068363,1e-04,1e-04
2021-09-14,47092.4921875,38652152880,19.4599990844727,93.7099990844727,153790965.114612,18415156832118,30,952892,270910,15.10542176,1e-04,1e-04,0.0462720067779099,0.0550597771830219,-0.00191898040380778,0.00463550896587739,-0.0582362310485429,0.0478475331302164,0.0682348708012448,-0.00322670890050691,-0.4,130611320.903647,119911345.467211,0,-0.0241742960521183,0.0784716154414973,0,-0.0784131620399493,0.384858098674851,-0.12,0,0.252643431259399,0.267916278697417,0.515186984111954,1e-04,1e-04
2021-09-15,48176.34765625,30484496466,18.1800003051758,93.8399963378906,129989982.418303,18415156832118,49,976201,268455,17.07280917,1e-04,1e-04,0.0227546013145084,-0.168136921801995,0.00138626795424379,-0.0680389241755539,-0.237384233634067,0.0241669118807213,-0.00910332650648016,0.115252582372483,-0.02,130794289.794003,120377885.372609,0,0.0462720067779099,0.0550597771830219,-0.00191898040380778,0.00463550896587739,-0.0582362310485429,-0.4,0,0.0478475331302164,0.0682348708012448,-0.00322670890050691,1e-04,1e-04
2021-09-16,47783.359375,31764293754,18.6900005340576,93.8399963378906,124497447.949924,18415156832118,53,1021047,270023,16.65778252,1e-04,1e-04,-0.00819073943593907,-0.0431721718652085,0,0.0276665445063014,0.0411245792182626,0.0449152975807667,0.00582381678724531,-0.0232319307801294,0.06,130510631.743947,120821638.80363,0,0.0227546013145084,-0.168136921801995,0.00138626795424379,-0.0680389241755539,-0.237384233634067,-0.02,0,0.0241669118807213,-0.00910332650648016,0.115252582372483,1e-04,1e-04
2021-09-17,47267.51953125,28727713711,20.8099994659424,93.5100021362305,134567094.475286,18415156832118,48,943981,273808,15.00825444,1e-04,1e-04,-0.0108540797092775,0.0777777010426846,-0.00352276002788621,0.107444964700053,-0.100480529636734,-0.0784777316251173,0.0139199390857847,-0.0980721304651029,-0.04,131516362.300881,121138696.72601,0,-0.00819073943593907,-0.0431721718652085,0,0.0276665445063014,0.0411245792182626,0.06,0,0.0449152975807667,0.00582381678724531,-0.0232319307801294,1e-04,1e-04
2021-09-18,48278.36328125,28575630451,20.8099994659424,93.5100021362305,141890473.766458,18415156832118,50,819880,227894,11.56360522,1e-04,1e-04,0.0211601261540242,0.0529925301405108,0,0,-0.0053080189054775,-0.140947890391228,-0.183545786458826,-0.242300332046914,0,132276450.345897,122121545.64818,0,-0.0108540797092775,0.0777777010426846,-0.00352276002788621,0.107444964700053,-0.100480529636734,-0.04,0,-0.0784777316251173,0.0139199390857847,-0.0980721304651029,1e-04,1e-04
2021-09-19,47260.21875,26967722648,20.8099994659424,93.5100021362305,146467585.82344,18415156832118,53,714326,199632,8.25785104,1e-04,1e-04,-0.0213145947025648,0.0317486983145763,0,0,-0.0579135790710552,-0.137818367085302,-0.13240431569076,-0.305332207049512,0.06,133034449.270194,122920140.237962,0,0.0211601261540242,0.0529925301405108,0,0,-0.0053080189054775,0,0,-0.140947890391228,-0.183545786458826,-0.242300332046914,1e-04,1e-04
2021-09-20,42843.80078125,43909845642,25.7099990844727,93.8300018310547,150129275.469026,18415156832118,50,1014971,273371,14.15860665,1e-04,1e-04,-0.0981079383699566,0.0246926125903748,0.00341624852425948,0.211446370925988,0.487497875847087,0.351275464197917,0.314352824126738,0.493096513748256,0,133656738.64498,123689140.542125,0,-0.0213145947025648,0.0317486983145763,0,0,-0.0579135790710552,0.06,0,-0.137818367085302,-0.13240431569076,-0.305332207049512,1e-04,1e-04
2021-09-21,40693.67578125,48701090088,24.3600006103516,93.629997253418,113928907.443518,18632996500113.8,27,844883,245996,14.70251214,1e-04,1e-04,-0.0514882678633253,-0.275922124441799,-0.00213383820018187,-0.0539375177708426,0.103562844334554,-0.183416965061323,-0.105514164263766,0.0352522421117287,-0.46,133227008.608201,124058701.883548,0,-0.0981079383699566,0.0246926125903748,0.00341624852425948,0.211446370925988,0.487497875847087,0,0,0.351275464197917,0.314352824126738,0.493096513748256,1e-04,1e-04
2021-09-22,43574.5078125,38139709246,20.8700008392334,93.6100006103516,126546633.840051,18997641161759,21,888195,270233,13.87565256,1e-04,1e-04,0.0683996019967825,0.105036252244073,-0.000213593712566684,-0.154629706595643,-0.244445436767062,0.0499930995304929,0.0939689095902825,-0.0540948884221151,-0.58,132367242.076906,124423330.354764,0,-0.0514882678633253,-0.275922124441799,-0.00213383820018187,-0.0539375177708426,0.103562844334554,-0.46,0,-0.183416965061323,-0.105514164263766,0.0352522421117287,1e-04,1e-04
2021-09-23,44895.09765625,34244064430,18.6299991607666,93.0599975585938,155822347.638868,18997641161759,27,918846,273598,14.37353002,7.52633333333333e-05,7.52633333333333e-05,0.0298563090232236,0.208105673949664,-0.00589280172205964,-0.11353962173546,-0.107742728432179,0.0339271838276947,0.0123752804446227,0.0329213806172337,-0.46,133591725.917669,125287215.195091,0,0.0683996019967825,0.105036252244073,-0.000213593712566684,-0.154629706595643,-0.244445436767062,-0.58,0,0.0499930995304929,0.0939689095902825,-0.0540948884221151,1e-04,1e-04
2021-09-24,42839.75,42839345714,17.75,93.0599975585938,139767923.942743,18997641161759,33,958548,274940,15.59573586,-4.138e-05,6.79e-05,-0.046862195289874,-0.108733200136459,0,-0.0483876236446532,0.223943724304515,0.0423010595377669,0.00489299842290158,0.0764985857940999,-0.34,133894408.473936,125917509.724542,0,0.0298563090232236,0.208105673949664,-0.00589280172205964,-0.11353962173546,-0.107742728432179,-0.46,0,0.0339271838276947,0.0123752804446227,0.0329213806172337,7.52633333333333e-05,7.52633333333333e-05
2021-09-25,42716.59375,31604717236,17.75,93.0599975585938,135990412.484831,18997641161759,28,702530,210070,8.36691295,8.543e-05,8.543e-05,-0.00287895273840988,-0.0273989741881131,0,0,-0.304150583608447,-0.310731154374954,-0.26911096037961,-0.571962205540391,-0.44,134165935.086099,126258289.613748,0,-0.046862195289874,-0.108733200136459,0,-0.0483876236446532,0.223943724304515,-0.34,0,0.0423010595377669,0.00489299842290158,0.0764985857940999,-4.138e-05,6.79e-05
2021-09-26,43208.5390625,30661222077,17.75,93.0599975585938,131268523.162441,18997641161759,27,699993,192460,8.3876489,3.59033333333333e-05,4.71433333333333e-05,0.0114506820444973,-0.0353393664453101,0,0,-0.0303076574207495,-0.00361776477006437,-0.0875520330146316,0.00221129756221039,-0.46,134280065.387516,126667632.822945,0,-0.00287895273840988,-0.0273989741881131,0,0,-0.304150583608447,-0.44,0,-0.310731154374954,-0.26911096037961,-0.571962205540391,8.543e-05,8.543e-05
2021-09-27,42235.73046875,30980029059,18.7600002288818,93.0699996948242,146378568.994088,18997641161759,26,901586,262162,13.12109037,1e-04,1e-04,-0.02277158282957,0.108951183788548,0.000107474736878999,0.0553414398571763,0.0103440413292617,0.253084780232513,0.309072911918816,0.408274572272608,-0.48,135043805.22364,127294826.711945,0,0.0114506820444973,-0.0353393664453101,0,0,-0.0303076574207495,-0.46,0,-0.00361776477006437,-0.0875520330146316,0.00221129756221039,3.59033333333333e-05,4.71433333333333e-05
2021-09-28,41034.54296875,30214940550,23.25,93.5299987792969,143545435.400655,18997641161759,25,935822,262395,13.63232636,5.20766666666667e-05,5.20766666666667e-05,-0.028852332947741,-0.0195445960729614,0.00493033247637253,0.214578176254765,-0.0250062507347302,0.0372698122207336,0.000888365332873065,0.0355637646227764,-0.5,135275283.252358,127806834.872937,0,-0.02277158282957,0.108951183788548,0.000107474736878999,0.0553414398571763,0.0103440413292617,-0.48,0,0.253084780232513,0.309072911918816,0.408274572272608,1e-04,1e-04
2021-09-29,41564.36328125,30602359905,22.5599994659424,93.379997253418,122769122.382139,18997641161759,24,830989,240916,11.07608957,4.622e-05,4.622e-05,0.0128289248145723,-0.156346070390697,-0.0016050672651664,-0.0301267290762737,0.0127406048172816,-0.118808594942646,-0.0854023372196284,-0.192005786369613,-0.52,135427171.143135,127978555.877208,0,-0.028852332947741,-0.0195445960729614,0.00493033247637253,0.214578176254765,-0.0250062507347302,-0.5,0,0.0372698122207336,0.000888365332873065,0.0355637646227764,5.20766666666667e-05,5.20766666666667e-05
2021-09-30,43790.89453125,31141681925,23.1399993896484,93.8600006103516,161488614.825736,18997641161759,20,1059608,289577,14.7962053,9.745e-05,9.745e-05,0.0521827601181641,0.274129106047074,0.00512715673922592,0.0253842924319647,0.0174700496054427,0.243037490044378,0.183972214943427,0.268542311292991,-0.6,136607014.369456,128820436.111117,0,0.0128289248145723,-0.156346070390697,-0.0016050672651664,-0.0301267290762737,0.0127406048172816,-0.52,0,-0.118808594942646,-0.0854023372196284,-0.192005786369613,4.622e-05,4.622e-05
2021-10-01,48116.94140625,42850641582,21.1000003814697,93.6800003051758,132212901.026919,18997641161759,27,962201,279255,16.30821302,3.16966666666667e-05,4.965e-05,0.0942084189312791,-0.200021133893351,-0.0019195943219561,-0.0922896368279029,0.31917344100529,-0.0964308432999399,-0.0362957669330726,0.0914113895891213,-0.46,137015318.345597,129306501.830274,0,0.0521827601181641,0.274129106047074,0.00512715673922592,0.0253842924319647,0.0174700496054427,-0.6,0,0.243037490044378,0.183972214943427,0.268542311292991,9.745e-05,9.745e-05
2021-10-02,47711.48828125,30614346492,21.1000003814697,93.6800003051758,177543038.521862,18997641161759,54,963528,260972,10.93187659,4.91133333333333e-05,4.91133333333333e-05,-0.00846211392114071,0.294799540220641,0,0,-0.336251878978594,0.00137817816718844,-0.0677119701463429,-0.371967606067035,0.08,138584367.688136,130235800.271687,0,0.0942084189312791,-0.200021133893351,-0.0019195943219561,-0.0922896368279029,0.31917344100529,-0.46,0,-0.0964308432999399,-0.0362957669330726,0.0914113895891213,3.16966666666667e-05,4.965e-05
2021-10-03,48199.953125,26638115879,21.1000003814697,93.6800003051758,141656679.671699,18997641161759,49,808347,216090,10.19201515,1e-04,1e-04,0.0101858351791364,-0.225806668733689,0,0,-0.139125620786952,-0.175609927131561,-0.188717338435595,-0.0640129328155612,-0.02,138986393.337067,130963334.877947,0,-0.00846211392114071,0.294799540220641,0,0,-0.336251878978594,0.08,0,0.00137817816718844,-0.0677119701463429,-0.371967606067035,4.91133333333333e-05,4.91133333333333e-05
2021-10-04,49112.90234375,33383173002,22.9599990844727,93.6800003051758,147411968.395849,19009120698769.5,54,1015651,265740,13.52207286,1e-04,1e-04,0.0187637285934272,0.0398247918381038,0,0.0844804730153288,0.225708852788014,0.228293390911357,0.206822534972678,0.260469167153004,0.08,139375944.067022,131498542.129719,0,0.0101858351791364,-0.225806668733689,0,0,-0.139125620786952,-0.02,0,-0.175609927131561,-0.188717338435595,-0.0640129328155612,1e-04,1e-04
2021-10-05,51514.8125,35873904236,21.2999992370606,93.4300003051758,162177735.831521,19893045048575,59,1037679,312571,15.08376811,2.578e-05,4.196e-05,0.0477476105346852,0.0954616954080088,-0.00267222647588117,-0.0750464946798548,0.0719581589727696,0.0214566812522961,0.162312692405679,0.102140813336893,0.18,139994992.632257,132291855.873469,0,0.0187637285934272,0.0398247918381038,0,0.0844804730153288,0.225708852788014,0.08,0,0.228293390911357,0.206822534972678,0.260469167153004,1e-04,1e-04
2021-10-06,55361.44921875,49034730168,21,93.0699996948242,129544410.938593,19893045048575,68,914612,273475,19.01470328,1e-04,1e-04,0.0720141013773112,-0.224669104623047,-0.00386060115259479,-0.0141845991732046,0.312518696315177,-0.126241706045494,-0.133620975997909,0.218656595955687,0.36,139292757.556551,132445197.924597,0,0.0477476105346852,0.0954616954080088,-0.00267222647588117,-0.0750464946798548,0.0719581589727696,0.18,0,0.0214566812522961,0.162312692405679,0.102140813336893,2.578e-05,4.196e-05
2021-10-07,53805.984375,36807860413,19.5400009155273,92.6100006103516,139433297.269784,19893045048575,76,1144142,324741,26.48403813,0.000239496666666667,0.000239496666666667,-0.0284987943333466,0.0735625671770208,-0.00495476114589089,-0.0720587442547802,-0.286817405438846,0.223910139140971,0.171817154272633,0.3171382370672,0.52,139474729.118432,132871448.060369,0,0.0720141013773112,-0.224669104623047,-0.00386060115259479,-0.0141845991732046,0.312518696315177,0.36,0,-0.126241706045494,-0.133620975997909,0.218656595955687,1e-04,1e-04
2021-10-08,53967.84765625,34800873924,18.7700004577637,92.9499969482422,118666635.974284,19893045048575,74,978503,280844,20.33225831,0.000233836666666667,0.000233836666666667,0.00300376074416775,-0.161268147596125,0.00366454756246437,-0.0402038184821754,-0.0560689213216605,-0.156386289410491,-0.145228105190951,-0.253385002817402,0.48,139099935.861596,133023649.382856,0,-0.0284987943333466,0.0735625671770208,-0.00495476114589089,-0.0720587442547802,-0.286817405438846,0.52,0,0.223910139140971,0.171817154272633,0.3171382370672,0.000239496666666667,0.000239496666666667
